"ckId";"jId";"clicks";"landClicks";"orderValue"
"3200153455939296576";"2";"1";"com";"39.70"
"3200154277871891416";"1";"1";"com";"78.97"
"3200154277871891416";"2";"1";"com";"20.66"
"3200155569465856160";"1";"1";"com";"92.23"
"3200155569465856160";"2";"1";"com";"34.17"
"3200157758557010464";"1";"1";"others";"59.49"
"3200157758557010464";"2";"2";"com";"85.71"
"3200175827752845544";"1";"3";"com/others";"43.32"
"3200175827752845544";"2";"2";"com";"75.00"
"3200179542463356224";"1";"5";"com/others";"38.08"
"3200179542463356224";"2";"5";"com/others";"54.88"
"3200180047759556528";"1";"2";"com";"22.73"
"3200180047759556528";"2";"2";"com";"33.04"
"3200182960653352880";"1";"2";"com/others";"25.66"
"3200182960653352880";"2";"1";"com";"16.60"
"3200184540882548648";"1";"5";"com";"58.26"
"3200184540882548648";"2";"3";"com";"78.46"
"3200190177490253736";"1";"1";"com";"20.80"
"3200190177490253736";"2";"1";"com";"20.80"
"3200191112987803880";"1";"1";"com";"22.73"
"3200191112987803880";"2";"3";"com";"22.73"
"3200192011877489984";"1";"1";"com";"20.80"
"3200192011877489984";"2";"3";"com";"25.66"
"3200194233717766688";"1";"1";"com";"55.04"
"3200194233717766688";"2";"2";"com";"20.66"
"3200203320291506088";"1";"1";"others";"72.35"
"3200203320291506088";"2";"1";"com";"59.99"
"3200203573828781184";"1";"2";"others";"28.99"
"3200203573828781184";"2";"1";"com";"50.17"
"3200227811251978472";"1";"23";"com";"45.29"
"3200227811251978472";"2";"5";"com";"15.80"
"3200228045378035008";"1";"1";"com";"20.80"
"3200228045378035008";"2";"1";"com";"47.86"
"3200230338102038944";"1";"1";"com";"21.60"
"3200230338102038944";"2";"1";"com";"16.60"
"3200235344792391840";"1";"2";"com";"70.55"
"3200235344792391840";"2";"1";"com";"70.91"
"3200236112517805992";"1";"1";"others";"20.80"
"3200236112517805992";"2";"1";"com";"66.80"
"3200239862108127464";"1";"1";"com";"20.80"
"3200239862108127464";"2";"1";"com";"20.80"
"3200241492769636584";"1";"6";"com";"45.97"
"3200241492769636584";"2";"2";"com";"42.01"
"3200258340500289752";"1";"176";"com/others";"8.36"
"3200258340500289752";"2";"18";"com";"22.02"
"3200264965856429184";"1";"1";"com";"21.60"
"3200264965856429184";"2";"2";"com";"85.37"
"3200279285663273120";"1";"1";"others";"41.60"
"3200279285663273120";"2";"18";"com";"41.78"
"3200279864343019440";"1";"3";"com";"43.56"
"3200279864343019440";"2";"2";"com";"41.60"
"3200286730670322648";"1";"1";"others";"41.60"
"3200286730670322648";"2";"2";"com";"25.66"
"3200287420884976768";"1";"1";"com";"80.65"
"3200287420884976768";"2";"1";"com";"83.00"
"3200292297635797080";"1";"2";"com";"41.97"
"3200292297635797080";"2";"3";"com";"20.80"
"3200293730410044736";"1";"5";"com/others";"25.17"
"3200293730410044736";"2";"3";"com";"34.93"
"3200295540000571312";"1";"3";"com/others";"23.99"
"3200295540000571312";"2";"3";"com";"43.87"
"3200296688099007808";"1";"2";"com/others";"26.25"
"3200296688099007808";"2";"2";"com";"108.95"
"3200304355907483560";"1";"2";"com";"20.80"
"3200304355907483560";"2";"5";"com";"20.80"
"3200307434392400856";"1";"2";"com/others";"20.80"
"3200307434392400856";"2";"1";"com";"15.80"
"3200309725472228480";"1";"5";"com";"78.74"
"3200309725472228480";"2";"2";"com";"22.56"
"3200330304472486304";"1";"1";"others";"22.56"
"3200330304472486304";"2";"1";"com";"46.32"
"3200336283855493208";"1";"2";"com";"22.56"
"3200336283855493208";"2";"10";"com";"37.42"
"3200361280179290032";"1";"2";"others";"70.56"
"3200361280179290032";"2";"2";"com";"28.20"
"3200365170949886368";"1";"4";"com/others";"44.24"
"3200365170949886368";"2";"12";"com";"55.68"
"3200372828708802976";"1";"1";"com";"34.71"
"3200372828708802976";"2";"2";"com";"22.26"
"3200382064549445552";"1";"2";"com";"25.66"
"3200382064549445552";"2";"1";"com";"23.11"
"3200389622064487744";"1";"1";"com";"20.80"
"3200389622064487744";"2";"14";"com";"59.96"
"3200391004439984344";"1";"2";"com";"22.17"
"3200391004439984344";"2";"4";"com";"16.76"
"3200397536061823064";"1";"6";"com";"30.18"
"3200397536061823064";"2";"6";"com";"20.80"
"3200405171054065880";"1";"5";"com/others";"26.25"
"3200405171054065880";"2";"5";"com/others";"39.45"
"3200409473856322080";"1";"4";"com";"25.66"
"3200409473856322080";"2";"2";"com";"35.66"
"3200439421404985888";"1";"4";"com";"15.50"
"3200439421404985888";"2";"354";"com";"91.97"
"3200443269376902272";"1";"14";"com/others";"102.46"
"3200443269376902272";"2";"19";"com";"16.60"
"3200444929532770216";"1";"1";"others";"20.80"
"3200444929532770216";"2";"1";"com";"27.52"
"3200460648894970072";"1";"1";"com";"25.17"
"3200460648894970072";"2";"1";"com";"19.18"
"3200462198103095840";"1";"1";"com";"20.80"
"3200462198103095840";"2";"2";"com";"41.46"
"3200462674425020648";"1";"1";"others";"20.80"
"3200462674425020648";"2";"2";"com/others";"20.80"
"3200469415879524272";"1";"14";"com/others";"110.70"
"3200469415879524272";"2";"14";"com";"119.95"
"3200478686734203424";"1";"1";"com";"22.56"
"3200478686734203424";"2";"1";"com";"25.66"
"3200497927281711192";"1";"2";"com";"25.66"
"3200497927281711192";"2";"1";"com";"39.70"
"3200502438373112352";"1";"2";"com";"25.66"
"3200502438373112352";"2";"3";"com";"33.65"
"3200556372643025056";"1";"1";"com";"37.40"
"3200556372643025056";"2";"6";"com";"69.37"
"3200689531762245864";"1";"2";"com";"25.66"
"3200689531762245864";"2";"2";"com";"39.32"
"3200782762231464168";"1";"2";"others";"28.99"
"3200782762231464168";"2";"8";"com";"82.56"
"3200821603952770992";"1";"7";"com";"20.80"
"3200821603952770992";"2";"4";"com";"23.11"
"3200852379188606888";"1";"3";"com/others";"20.80"
"3200852379188606888";"2";"2";"com";"21.60"
"3200876745578254752";"1";"6";"com";"20.80"
"3200876745578254752";"2";"2";"com";"20.80"
"3200919023491496480";"1";"1";"com";"52.73"
"3200919023491496480";"2";"1";"com";"25.66"
"3200928253845963904";"1";"1";"com";"25.66"
"3200928253845963904";"2";"1";"com";"20.80"
"3200930877668331680";"1";"1";"com";"41.09"
"3200930877668331680";"2";"2";"com";"21.60"
"3200977708012026072";"1";"6";"com/others";"20.66"
"3200977708012026072";"2";"5";"com";"63.49"
"3200987129475767616";"1";"2";"com/others";"41.46"
"3200987129475767616";"2";"1";"com";"41.46"
"3200993061295365440";"1";"3";"com";"20.00"
"3200993061295365440";"2";"1";"com";"30.00"
"3201018166419394976";"1";"4";"com";"60.40"
"3201018166419394976";"2";"2";"com";"85.72"
"3201053255413020584";"1";"1";"com";"62.44"
"3201053255413020584";"2";"2";"com";"43.91"
"3201058591104566400";"1";"7";"com/others";"27.48"
"3201058591104566400";"2";"6";"com";"39.89"
"3201065010839173032";"1";"1";"com";"64.56"
"3201065010839173032";"2";"1";"com";"68.61"
"3201067888299491248";"1";"1";"com";"25.17"
"3201067888299491248";"2";"1";"com";"25.66"
"3201086497637798048";"1";"1";"com";"46.16"
"3201086497637798048";"2";"1";"com";"61.82"
"3201097520906241152";"1";"1";"com";"25.66"
"3201097520906241152";"2";"3";"com";"41.46"
"3201104455533605848";"1";"2";"com/others";"20.80"
"3201104455533605848";"2";"1";"com";"37.42"
"3201117748289615784";"1";"6";"com/others";"41.47"
"3201117748289615784";"2";"2";"com";"76.07"
"3201121266555688568";"1";"1";"com";"22.56"
"3201121266555688568";"2";"3";"com";"46.22"
"3201130810425999592";"1";"3";"com";"25.17"
"3201130810425999592";"2";"2";"com";"25.00"
"3201131794527162784";"1";"1";"others";"20.80"
"3201131794527162784";"2";"3";"com";"20.80"
"3201133789304590752";"1";"1";"others";"42.26"
"3201133789304590752";"2";"1";"com";"55.04"
"3201137418115751232";"1";"1";"com";"27.52"
"3201137418115751232";"2";"1";"com";"33.53"
"3201142904701598240";"1";"24";"com/others";"128.27"
"3201142904701598240";"2";"8";"com";"25.66"
"3201143159698493856";"1";"2";"com";"15.50"
"3201143159698493856";"2";"1";"com";"26.00"
"3201147224566274136";"1";"1";"com";"60.58"
"3201147224566274136";"2";"5";"com";"22.56"
"3201157205415966936";"1";"1";"com";"47.73"
"3201157205415966936";"2";"2";"com";"58.22"
"3201175404433915824";"1";"1";"com";"20.80"
"3201175404433915824";"2";"1";"com";"20.80"
"3201179213885346208";"1";"1";"com";"20.80"
"3201179213885346208";"2";"4";"com";"36.46"
"3201187753874176544";"1";"1";"com";"73.96"
"3201187753874176544";"2";"1";"com";"77.99"
"3201205780506228952";"1";"5";"com/others";"50.08"
"3201205780506228952";"2";"2";"com";"50.11"
"3201215684969241920";"1";"1";"com";"45.97"
"3201215684969241920";"2";"1";"com";"50.66"
"3201228654562516288";"1";"2";"com";"23.91"
"3201228654562516288";"2";"1";"com";"25.66"
"3201229048206328960";"1";"2";"com/others";"20.80"
"3201229048206328960";"2";"1";"com";"27.73"
"3201229248811504032";"1";"1";"com";"41.60"
"3201229248811504032";"2";"2";"com";"20.80"
"3201249814910076032";"1";"3";"com";"25.66"
"3201249814910076032";"2";"1";"com";"20.80"
"3201255653683233000";"1";"1";"com";"20.80"
"3201255653683233000";"2";"1";"com";"21.60"
"3201278937741146656";"1";"5";"com";"25.66"
"3201278937741146656";"2";"1";"com";"16.76"
"3201283489836041344";"1";"1";"others";"37.59"
"3201283489836041344";"2";"4";"com";"23.11"
"3201290388543387560";"1";"3";"com/others";"16.60"
"3201290388543387560";"2";"2";"com";"58.52"
"3201304683268281976";"1";"1";"com";"60.09"
"3201304683268281976";"2";"1";"com";"37.40"
"3201306572953238048";"1";"3";"com";"70.63"
"3201306572953238048";"2";"1";"com";"41.46"
"3201307841646311640";"1";"3";"com/others";"36.10"
"3201307841646311640";"2";"1";"com";"37.59"
"3201316137543416352";"1";"1";"com";"73.19"
"3201316137543416352";"2";"1";"com";"64.92"
"3201323502607022624";"1";"1";"com";"48.51"
"3201323502607022624";"2";"1";"com";"72.91"
"3201325983890159528";"1";"2";"com";"20.80"
"3201325983890159528";"2";"2";"com";"20.80"
"3201339704867821656";"1";"1";"com";"18.32"
"3201339704867821656";"2";"6";"com";"16.76"
"3201347065401588256";"1";"1";"com";"27.52"
"3201347065401588256";"2";"1";"com";"16.60"
"3201349688905177176";"1";"2";"com";"20.80"
"3201349688905177176";"2";"7";"com";"41.46"
"3201349996112787368";"1";"12";"com/others";"31.65"
"3201349996112787368";"2";"18";"com";"33.36"
"3201352792270706776";"1";"1";"others";"48.32"
"3201352792270706776";"2";"2";"com";"16.76"
"3201353794474490400";"1";"1";"com";"53.86"
"3201353794474490400";"2";"3";"com";"25.66"
"3201355672365040768";"1";"1";"others";"15.50"
"3201355672365040768";"2";"2";"com";"20.80"
"3201357971833488512";"1";"16";"com";"21.00"
"3201357971833488512";"2";"6";"com";"41.60"
"3201358781518713248";"1";"1";"com";"25.17"
"3201358781518713248";"2";"8";"com";"21.42"
"3201361173530294184";"1";"2";"com";"25.66"
"3201361173530294184";"2";"2";"com";"140.95"
"3201362129462506456";"1";"2";"com";"27.90"
"3201362129462506456";"2";"1";"com";"28.99"
"3201370414118869080";"1";"4";"com/others";"25.66"
"3201370414118869080";"2";"1";"com";"20.80"
"3201378782879420832";"1";"2";"others";"52.11"
"3201378782879420832";"2";"2";"com";"48.10"
"3201380464593997984";"1";"3";"com/others";"40.08"
"3201380464593997984";"2";"2";"com";"73.32"
"3201390812210412064";"1";"1";"others";"22.56"
"3201390812210412064";"2";"1";"com";"23.91"
"3201395068640433784";"1";"1";"others";"28.99"
"3201395068640433784";"2";"8";"com";"50.17"
"3201399768844612568";"1";"5";"com";"18.90"
"3201399768844612568";"2";"11";"com";"16.66"
"3201409468793370536";"1";"2";"com";"22.56"
"3201409468793370536";"2";"4";"com";"22.56"
"3201415277451415968";"1";"1";"com";"20.80"
"3201415277451415968";"2";"3";"com";"25.66"
"3201422257662474152";"1";"1";"com";"56.60"
"3201422257662474152";"2";"2";"com";"20.80"
"3201427450009485544";"1";"1";"com";"20.80"
"3201427450009485544";"2";"1";"com";"20.99"
"3201427773558097024";"1";"1";"com";"28.99"
"3201427773558097024";"2";"1";"com";"56.16"
"3201430238080809176";"1";"1";"others";"20.80"
"3201430238080809176";"2";"1";"com";"46.32"
"3201430446906816728";"1";"1";"com";"41.60"
"3201430446906816728";"2";"2";"com";"20.80"
"3201431356735240736";"1";"1";"others";"49.79"
"3201431356735240736";"2";"3";"com";"16.60"
"3201433521365194360";"1";"2";"com/others";"53.15"
"3201433521365194360";"2";"5";"com";"57.98"
"3201442695281122624";"1";"1";"others";"39.71"
"3201442695281122624";"2";"2";"com";"69.28"
"3201452617242775712";"1";"2";"com/others";"25.66"
"3201452617242775712";"2";"1";"com";"25.66"
"3201454514443911400";"1";"4";"com";"57.53"
"3201454514443911400";"2";"21";"com";"33.51"
"3201461585805588696";"1";"5";"com/others";"33.04"
"3201461585805588696";"2";"2";"com";"25.66"
"3201483690576187552";"1";"1";"com";"23.86"
"3201483690576187552";"2";"1";"com";"25.66"
"3201492763543601384";"1";"1";"com";"72.56"
"3201492763543601384";"2";"1";"com";"61.98"
"3201507354336039072";"1";"1";"com";"77.82"
"3201507354336039072";"2";"2";"com";"62.29"
"3201508519077492648";"1";"2";"com/others";"41.60"
"3201508519077492648";"2";"3";"com";"14.76"
"3201512932307370216";"1";"1";"others";"76.09"
"3201512932307370216";"2";"3";"com";"101.48"
"3201514181371115736";"1";"1";"others";"62.58"
"3201514181371115736";"2";"1";"com";"37.40"
"3201524848241153656";"1";"1";"others";"20.80"
"3201524848241153656";"2";"1";"com";"27.52"
"3201525398030531104";"1";"1";"com";"20.80"
"3201525398030531104";"2";"1";"com";"25.66"
"3201528407863066856";"1";"1";"com";"25.66"
"3201528407863066856";"2";"6";"com";"23.90"
"3201537797869539744";"1";"4";"com";"25.66"
"3201537797869539744";"2";"4";"com";"25.66"
"3201543020398777976";"1";"1";"others";"20.80"
"3201543020398777976";"2";"3";"com";"23.90"
"3201543110710530208";"1";"1";"others";"69.12"
"3201543110710530208";"2";"2";"com";"61.55"
"3201543425585330720";"1";"1";"others";"38.20"
"3201543425585330720";"2";"1";"com";"50.23"
"3201543517457351808";"1";"11";"com";"77.10"
"3201543517457351808";"2";"10";"com";"40.50"
"3201547781068044200";"1";"3";"com";"49.79"
"3201547781068044200";"2";"2";"com";"78.78"
"3201551214508520408";"1";"1";"com";"15.80"
"3201551214508520408";"2";"2";"com";"25.00"
"3201551400920161600";"1";"2";"com/others";"20.80"
"3201551400920161600";"2";"1";"com";"20.80"
"3201552680568764328";"1";"4";"com";"50.28"
"3201552680568764328";"2";"1";"com";"67.68"
"3201556714633574312";"1";"1";"com";"20.80"
"3201556714633574312";"2";"1";"com";"16.76"
"3201557856037910744";"1";"1";"others";"20.80"
"3201557856037910744";"2";"1";"com";"20.80"
"3201561422068718912";"1";"2";"com";"25.66"
"3201561422068718912";"2";"2";"com";"20.80"
"3201566059425435808";"1";"13";"com";"20.59"
"3201566059425435808";"2";"28";"com";"33.20"
"3201568668366418904";"1";"2";"com/others";"41.60"
"3201568668366418904";"2";"4";"com";"21.60"
"3201574485882835104";"1";"8";"com";"18.91"
"3201574485882835104";"2";"7";"com/others";"23.91"
"3201575364740519544";"1";"1";"others";"41.60"
"3201575364740519544";"2";"1";"com";"16.60"
"3201593340285958360";"1";"9";"com/others";"19.16"
"3201593340285958360";"2";"2";"com";"27.02"
"3201593350469730224";"1";"1";"com";"25.66"
"3201593350469730224";"2";"3";"com";"25.66"
"3201597334521649240";"1";"15";"com";"41.76"
"3201597334521649240";"2";"2";"com";"54.18"
"3201607726480229504";"1";"9";"com";"20.80"
"3201607726480229504";"2";"2";"com";"22.56"
"3201610275023241136";"1";"1";"com";"35.51"
"3201610275023241136";"2";"1";"com";"46.18"
"3201616810621279552";"1";"4";"com";"33.36"
"3201616810621279552";"2";"2";"com";"16.76"
"3201625302006512160";"1";"8";"com";"25.66"
"3201625302006512160";"2";"4";"com";"16.76"
"3201631931322089392";"1";"2";"com/others";"20.80"
"3201631931322089392";"2";"4";"com";"16.76"
"3201632059516794792";"1";"1";"com";"20.80"
"3201632059516794792";"2";"1";"com";"22.52"
"3201637720669568944";"1";"1";"com";"20.80"
"3201637720669568944";"2";"1";"com";"20.80"
"3201643404823893624";"1";"1";"others";"20.80"
"3201643404823893624";"2";"1";"com";"20.80"
"3201659262547802024";"1";"2";"com";"20.80"
"3201659262547802024";"2";"7";"com";"25.66"
"3201666557885299232";"1";"8";"com";"28.04"
"3201666557885299232";"2";"3";"com";"33.57"
"3201668596971354328";"1";"7";"com/others";"44.56"
"3201668596971354328";"2";"1";"com";"20.80"
"3201689302840905888";"1";"1";"others";"22.56"
"3201689302840905888";"2";"1";"com";"20.49"
"3201690419935056288";"1";"1";"com";"22.56"
"3201690419935056288";"2";"3";"com";"16.60"
"3201701947778275416";"1";"1";"others";"48.32"
"3201701947778275416";"2";"1";"com";"20.80"
"3201706388472467872";"1";"6";"com";"20.80"
"3201706388472467872";"2";"1";"com";"25.66"
"3201708647843379744";"1";"1";"com";"22.56"
"3201708647843379744";"2";"1";"com";"25.66"
"3201710491206431704";"1";"2";"com";"20.80"
"3201710491206431704";"2";"3";"com";"16.60"
"3201718511034433768";"1";"1";"others";"66.43"
"3201718511034433768";"2";"1";"com";"20.80"
"3201721334824440224";"1";"1";"others";"60.51"
"3201721334824440224";"2";"1";"com";"66.77"
"3201723443401720960";"1";"1";"others";"87.68"
"3201723443401720960";"2";"8";"com";"68.32"
"3201737212731330976";"1";"2";"com";"20.80"
"3201737212731330976";"2";"2";"com";"25.69"
"3201739162696817984";"1";"1";"com";"74.97"
"3201739162696817984";"2";"1";"com";"42.26"
"3201742342901995608";"1";"2";"com/others";"60.48"
"3201742342901995608";"2";"2";"com";"23.90"
"3201742454772473152";"1";"1";"com";"25.66"
"3201742454772473152";"2";"1";"com";"20.80"
"3201744991235880872";"1";"2";"com";"62.19"
"3201744991235880872";"2";"11";"com";"62.03"
"3201772291977393112";"1";"1";"com";"43.36"
"3201772291977393112";"2";"2";"com";"66.64"
"3201776293444072408";"1";"4";"com/others";"33.04"
"3201776293444072408";"2";"1";"com";"25.66"
"3201781367461385848";"1";"2";"com";"21.60"
"3201781367461385848";"2";"4";"com";"25.66"
"3201797457281287296";"1";"9";"com/others";"16.39"
"3201797457281287296";"2";"23";"com";"16.76"
"3201807403251138792";"1";"1";"others";"20.80"
"3201807403251138792";"2";"2";"com";"45.80"
"3201807773138432984";"1";"9";"com";"45.80"
"3201807773138432984";"2";"1";"com";"29.20"
"3201812343973491672";"1";"2";"com/others";"48.18"
"3201812343973491672";"2";"1";"com";"20.80"
"3201813651640032576";"1";"1";"others";"37.46"
"3201813651640032576";"2";"2";"com";"37.40"
"3201818993337841576";"1";"1";"others";"15.88"
"3201818993337841576";"2";"4";"com";"21.60"
"3201822695784200736";"1";"2";"com";"11.76"
"3201822695784200736";"2";"1";"com";"20.80"
"3201827688901771496";"1";"25";"com/others";"41.77"
"3201827688901771496";"2";"35";"com";"63.84"
"3201832504432540192";"1";"2";"com";"38.23"
"3201832504432540192";"2";"2";"com";"30.00"
"3201852875143647392";"1";"5";"com";"74.53"
"3201852875143647392";"2";"2";"com";"37.26"
"3201875496820277480";"1";"1";"com";"20.80"
"3201875496820277480";"2";"3";"com";"20.80"
"3201886524467590104";"1";"1";"com";"77.23"
"3201886524467590104";"2";"2";"com";"63.06"
"3201890203107082160";"1";"5";"com/others";"20.80"
"3201890203107082160";"2";"2";"com";"22.56"
"3201892709455378648";"1";"1";"others";"83.43"
"3201892709455378648";"2";"1";"com";"64.92"
"3201893329541281704";"1";"3";"com/others";"45.29"
"3201893329541281704";"2";"1";"com";"20.80"
"3201914733494014112";"1";"3";"com/others";"33.53"
"3201914733494014112";"2";"5";"com";"28.53"
"3201935390139234848";"1";"1";"com";"25.80"
"3201935390139234848";"2";"8";"com";"39.16"
"3201940425770275232";"1";"1";"com";"20.80"
"3201940425770275232";"2";"2";"com";"62.40"
"3201965739082791128";"1";"2";"com";"49.79"
"3201965739082791128";"2";"8";"com";"50.68"
"3201996382902685856";"1";"3";"com/others";"15.80"
"3201996382902685856";"2";"3";"com";"25.66"
"3202067351012901096";"1";"1";"com";"20.80"
"3202067351012901096";"2";"3";"com";"25.66"
"3202196936870334880";"1";"17";"com/others";"53.55"
